 Los Angeles,05/03/2020:17:16:14,scattered clouds,68.000000,60.000000,1017.000000,3,230
 Boston,05/03/2020:17:15:55,few clouds,70.500000,49.000000,1004.000000,17,220
 Miami,05/03/2020:17:15:24,broken clouds,83.120000,51.000000,1019.000000,4,80
 New York,05/03/2020:17:16:05,clear sky,71.600000,60.000000,1007.000000,5,250
 Seattle,05/03/2020:17:16:23,light rain,49.100000,70.000000,1024.000000,17,180
 San Francisco,05/03/2020:17:16:14,few clouds,58.770000,55.000000,1022.000000,8,300
 Austin,05/03/2020:17:15:47,clear sky,83.300000,51.000000,1015.000000,6,300
 Chicago,05/03/2020:17:15:51,broken clouds,68.340000,28.000000,1014.000000,4,10
 Fairbanks,05/03/2020:17:16:23,clear sky,39.920000,35.000000,1013.000000,12,50
 Denver,05/03/2020:17:11:24,clear sky,71.200000,26.000000,1016.000000,5,250
 Indianapolis,05/03/2020:18:14:42,clear sky,67.210000,24.000000,1017.000000,3,90
 Atlanta,05/03/2020:18:18:44,clear sky,82.220000,36.000000,1017.000000,10,230
 Los Angeles,05/03/2020:18:16:50,clear sky,71.150000,53.000000,1017.000000,7,240
 Boston,05/03/2020:18:19:17,scattered clouds,70.920000,49.000000,1004.000000,9,230
 Miami,05/03/2020:18:18:43,broken clouds,82.400000,48.000000,1019.000000,6,90
 New York,05/03/2020:18:16:42,clear sky,74.430000,53.000000,1006.000000,9,270
 Seattle,05/03/2020:18:16:57,broken clouds,51.710000,66.000000,1025.000000,11,170
 San Francisco,05/03/2020:18:16:51,few clouds,59.790000,55.000000,1022.000000,14,290
 Austin,05/03/2020:18:19:04,clear sky,85.440000,48.000000,1015.000000,8,190
 Chicago,05/03/2020:18:19:13,broken clouds,68.490000,32.000000,1014.000000,10,100
 Fairbanks,05/03/2020:18:16:57,clear sky,41.810000,32.000000,1013.000000,12,50
 Denver,05/03/2020:18:14:38,clear sky,74.100000,22.000000,1015.000000,8,270
 Indianapolis,05/03/2020:19:16:20,clear sky,71.490000,22.000000,1016.000000,4,180
 Atlanta,05/03/2020:19:15:52,clear sky,83.230000,32.000000,1016.000000,11,220
 Los Angeles,05/03/2020:19:16:41,clear sky,72.410000,53.000000,1017.000000,8,230
 Boston,05/03/2020:19:16:21,broken clouds,75.200000,44.000000,1003.000000,11,270
 Miami,05/03/2020:19:15:52,broken clouds,82.540000,51.000000,1018.000000,10,110
 New York,05/03/2020:19:16:33,few clouds,77.900000,44.000000,1006.000000,8,260
 Seattle,05/03/2020:19:16:51,broken clouds,54.320000,58.000000,1025.000000,14,190
 San Francisco,05/03/2020:19:16:41,few clouds,60.890000,48.000000,1022.000000,16,270
 Austin,05/03/2020:19:16:13,clear sky,87.780000,46.000000,1014.000000,9,180
 Chicago,05/03/2020:19:16:20,broken clouds,68.160000,26.000000,1014.000000,3,190
 Fairbanks,05/03/2020:19:16:51,clear sky,43.790000,28.000000,1013.000000,17,70
 Denver,05/03/2020:19:16:20,clear sky,76.370000,19.000000,1015.000000,11,310
 Indianapolis,05/03/2020:20:16:28,clear sky,73.900000,32.000000,1016.000000,10,350
 Atlanta,05/03/2020:20:16:00,clear sky,84.020000,30.000000,1015.000000,10,220
 Los Angeles,05/03/2020:20:16:59,clear sky,74.530000,53.000000,1017.000000,10,234
 Boston,05/03/2020:20:16:32,scattered clouds,76.100000,33.000000,1002.000000,11,260
 Miami,05/03/2020:20:15:58,broken clouds,82.830000,51.000000,1018.000000,10,120
 New York,05/03/2020:20:16:45,few clouds,79.200000,36.000000,1005.000000,10,250
 Seattle,05/03/2020:20:17:04,broken clouds,55.690000,58.000000,1025.000000,11,210
 San Francisco,05/03/2020:20:17:00,few clouds,61.720000,55.000000,1023.000000,23,270
 Austin,05/03/2020:20:16:21,few clouds,90.120000,49.000000,1013.000000,14,180
 Chicago,05/03/2020:20:16:29,broken clouds,68.950000,32.000000,1013.000000,9,290
 Fairbanks,05/03/2020:20:17:04,clear sky,46.240000,24.000000,1013.000000,14,60
 Denver,05/03/2020:20:16:28,broken clouds,75.670000,32.000000,1014.000000,13,310
 Indianapolis,05/03/2020:21:16:21,clear sky,74.800000,33.000000,1015.000000,8,20
 Atlanta,05/03/2020:21:15:58,clear sky,83.980000,30.000000,1015.000000,10,210
 Los Angeles,05/03/2020:21:16:44,clear sky,74.880000,50.000000,1016.000000,3,210
 Boston,05/03/2020:21:16:24,scattered clouds,76.410000,29.000000,1002.000000,9,290
 Miami,05/03/2020:21:15:55,broken clouds,82.110000,51.000000,1017.000000,9,70
 New York,05/03/2020:21:16:37,clear sky,80.150000,31.000000,1005.000000,5,290
 Seattle,05/03/2020:21:16:52,light rain,56.170000,50.000000,1025.000000,14,220
 San Francisco,05/03/2020:21:16:44,few clouds,62.850000,45.000000,1022.000000,23,270
 Austin,05/03/2020:21:16:14,clear sky,91.000000,44.000000,1012.000000,9,170
 Chicago,05/03/2020:21:16:24,broken clouds,72.100000,24.000000,1012.000000,6,300
 Fairbanks,05/03/2020:21:16:57,clear sky,46.580000,24.000000,1013.000000,18,60
 Denver,05/03/2020:21:16:20,few clouds,77.970000,15.000000,1013.000000,9,310
 Indianapolis,05/03/2020:22:16:13,clear sky,75.790000,36.000000,1015.000000,6,10
 Atlanta,05/03/2020:22:15:47,clear sky,83.370000,30.000000,1014.000000,9,220
 Los Angeles,05/03/2020:22:16:36,clear sky,74.250000,50.000000,1016.000000,3,220
 Boston,05/03/2020:22:16:17,few clouds,77.520000,21.000000,1002.000000,11,270
 Miami,05/03/2020:22:15:47,scattered clouds,81.000000,54.000000,1017.000000,6,80
 New York,05/03/2020:22:16:27,few clouds,79.750000,28.000000,1004.000000,12,260
 Seattle,05/03/2020:22:16:46,broken clouds,57.040000,50.000000,1025.000000,9,210
 San Francisco,05/03/2020:22:16:36,few clouds,63.610000,51.000000,1022.000000,23,270
 Austin,05/03/2020:22:16:03,clear sky,91.380000,44.000000,1012.000000,13,178
 Chicago,05/03/2020:22:16:13,few clouds,72.090000,23.000000,1012.000000,14,290
 Fairbanks,05/03/2020:22:16:47,clear sky,49.030000,23.000000,1013.000000,13,40
 Denver,05/03/2020:22:16:13,few clouds,75.130000,19.000000,1013.000000,13,320
 Indianapolis,05/03/2020:23:15:52,clear sky,75.790000,41.000000,1015.000000,5,290
 Atlanta,05/03/2020:23:15:24,clear sky,82.200000,30.000000,1014.000000,11,220
 Los Angeles,05/03/2020:23:16:18,clear sky,73.890000,50.000000,1016.000000,3,220
 Boston,05/03/2020:23:15:53,broken clouds,73.920000,22.000000,1002.000000,10,280
 Miami,05/03/2020:23:15:24,few clouds,79.610000,54.000000,1017.000000,10,90
 New York,05/03/2020:23:16:03,scattered clouds,78.150000,27.000000,1003.000000,10,250
 Seattle,05/03/2020:23:16:27,broken clouds,55.830000,54.000000,1025.000000,12,230
 San Francisco,05/03/2020:23:16:18,few clouds,62.420000,51.000000,1021.000000,24,260
 Austin,05/03/2020:23:15:43,few clouds,90.790000,43.000000,1010.000000,17,140
 Chicago,05/03/2020:23:15:52,few clouds,72.320000,23.000000,1012.000000,13,300
 Fairbanks,05/03/2020:23:16:27,clear sky,48.450000,23.000000,1012.000000,16,50
 Denver,05/03/2020:23:15:48,few clouds,76.350000,19.000000,1013.000000,12,330
 Indianapolis,05/04/2020:00:15:53,clear sky,74.460000,50.000000,1014.000000,3,248
 Atlanta,05/04/2020:00:15:28,clear sky,79.540000,32.000000,1015.000000,8,250
 Los Angeles,05/04/2020:00:16:15,clear sky,73.580000,49.000000,1016.000000,6,260
 Boston,05/04/2020:00:15:54,few clouds,69.460000,25.000000,1002.000000,8,280
 Miami,05/04/2020:00:15:23,few clouds,76.770000,61.000000,1017.000000,8,80
 New York,05/04/2020:00:16:07,clear sky,75.240000,46.000000,1004.000000,5,250
 Seattle,05/04/2020:00:16:24,scattered clouds,56.640000,47.000000,1025.000000,10,190
 San Francisco,05/04/2020:00:16:16,few clouds,62.310000,55.000000,1022.000000,19,270
 Austin,05/04/2020:00:15:45,clear sky,89.530000,41.000000,1011.000000,9,160
 Chicago,05/04/2020:00:15:54,few clouds,71.420000,24.000000,1012.000000,13,280
 Fairbanks,05/04/2020:00:16:28,clear sky,48.650000,25.000000,1012.000000,14,80
 Denver,05/04/2020:00:15:53,clear sky,73.800000,49.000000,1013.000000,14,340
 Indianapolis,05/04/2020:01:15:45,clear sky,72.540000,23.000000,1015.000000,8,260
 Atlanta,05/04/2020:01:15:24,scattered clouds,77.760000,39.000000,1016.000000,8,280
 Los Angeles,05/04/2020:01:16:09,clear sky,71.200000,49.000000,1015.000000,4,280
 Boston,05/04/2020:01:15:49,few clouds,66.290000,52.000000,1003.000000,8,190
 Miami,05/04/2020:01:15:24,few clouds,76.330000,61.000000,1017.000000,11,80
 New York,05/04/2020:01:16:00,clear sky,73.330000,46.000000,1004.000000,5,270
 Seattle,05/04/2020:01:16:19,light rain,54.680000,50.000000,1025.000000,10,210
 San Francisco,05/04/2020:01:16:09,few clouds,60.440000,51.000000,1021.000000,18,270
 Austin,05/04/2020:01:15:40,clear sky,85.620000,45.000000,1011.000000,10,160
 Chicago,05/04/2020:01:15:48,few clouds,69.570000,22.000000,1012.000000,11,310
 Fairbanks,05/04/2020:01:16:19,clear sky,48.880000,25.000000,1012.000000,17,40
 Denver,05/04/2020:01:11:00,clear sky,71.490000,57.000000,1013.000000,14,340
 Indianapolis,05/04/2020:02:15:45,clear sky,65.950000,32.000000,1015.000000,5,220
 Atlanta,05/04/2020:02:15:25,clear sky,75.760000,41.000000,1015.000000,5,220
 Los Angeles,05/04/2020:02:16:06,clear sky,68.340000,53.000000,1015.000000,5,250
 Boston,05/04/2020:02:15:50,few clouds,62.280000,52.000000,1003.000000,8,190
 Miami,05/04/2020:02:15:18,few clouds,75.670000,61.000000,1017.000000,11,80
 New York,05/04/2020:02:15:57,clear sky,71.730000,43.000000,1005.000000,6,270
 Seattle,05/04/2020:02:16:18,light rain,52.700000,50.000000,1025.000000,4,270
 San Francisco,05/04/2020:02:16:10,few clouds,60.400000,58.000000,1021.000000,14,270
 Austin,05/04/2020:02:15:40,few clouds,81.860000,65.000000,1011.000000,12,160
 Chicago,05/04/2020:02:15:45,few clouds,57.180000,22.000000,1012.000000,11,310
 Fairbanks,05/04/2020:02:16:18,clear sky,48.880000,27.000000,1012.000000,18,40
 Denver,05/04/2020:02:15:45,clear sky,65.800000,29.000000,1014.000000,11,10
 Indianapolis,05/04/2020:03:15:43,clear sky,63.100000,36.000000,1015.000000,6,220
 Atlanta,05/04/2020:03:15:19,clear sky,73.470000,46.000000,1015.000000,4,270
 Los Angeles,05/04/2020:03:16:08,clear sky,66.760000,56.000000,1015.000000,3,250
 Boston,05/04/2020:03:15:46,few clouds,61.120000,67.000000,1002.000000,5,190
 Miami,05/04/2020:03:15:18,few clouds,75.290000,64.000000,1018.000000,11,90
 New York,05/04/2020:03:15:57,clear sky,70.200000,49.000000,1004.000000,6,270
 Seattle,05/04/2020:03:16:17,light rain,51.550000,54.000000,1025.000000,3,289
 San Francisco,05/04/2020:03:16:09,few clouds,57.490000,66.000000,1021.000000,19,270
 Austin,05/04/2020:03:15:37,clear sky,78.930000,61.000000,1012.000000,5,170
 Chicago,05/04/2020:03:15:46,broken clouds,48.340000,53.000000,1016.000000,19,20
 Fairbanks,05/04/2020:03:16:20,clear sky,47.340000,27.000000,1012.000000,16,40
 Denver,05/04/2020:03:15:43,clear sky,62.550000,36.000000,1016.000000,5,360
 Indianapolis,05/04/2020:04:15:45,clear sky,61.050000,48.000000,1016.000000,4,230
 Atlanta,05/04/2020:04:15:21,clear sky,71.980000,46.000000,1012.000000,8,200
 Los Angeles,05/04/2020:04:16:08,clear sky,63.840000,59.000000,1016.000000,3,165
 Boston,05/04/2020:04:15:49,overcast clouds,60.570000,59.000000,1002.000000,12,220
 Miami,05/04/2020:04:15:20,few clouds,75.150000,69.000000,1018.000000,6,100
 New York,05/04/2020:04:15:59,clear sky,68.940000,60.000000,1004.000000,4,260
 Seattle,05/04/2020:04:16:19,scattered clouds,49.280000,61.000000,1025.000000,5,170
 San Francisco,05/04/2020:04:16:14,few clouds,53.740000,66.000000,1021.000000,23,260
 Austin,05/04/2020:04:15:40,few clouds,76.170000,73.000000,1013.000000,13,170
 Chicago,05/04/2020:04:15:46,broken clouds,47.950000,54.000000,1016.000000,16,20
 Fairbanks,05/04/2020:04:16:20,clear sky,46.290000,27.000000,1011.000000,16,40
 Denver,05/04/2020:04:15:45,clear sky,59.650000,41.000000,1016.000000,8,20
 Indianapolis,05/04/2020:05:15:45,clear sky,61.480000,45.000000,1016.000000,4,250
 Atlanta,05/04/2020:05:15:26,clear sky,69.980000,56.000000,1014.000000,8,248
 Los Angeles,05/04/2020:05:16:07,clear sky,63.000000,63.000000,1016.000000,4,250
 Boston,05/04/2020:05:15:49,overcast clouds,60.820000,63.000000,1002.000000,5,230
 Miami,05/04/2020:05:15:20,few clouds,74.800000,73.000000,1017.000000,4,120
 New York,05/04/2020:05:15:58,overcast clouds,68.680000,68.000000,1004.000000,6,190
 Seattle,05/04/2020:05:16:16,scattered clouds,47.620000,66.000000,1026.000000,4,120
 San Francisco,05/04/2020:05:16:11,clear sky,52.650000,71.000000,1021.000000,13,280
 Austin,05/04/2020:05:15:40,clear sky,73.690000,73.000000,1013.000000,9,170
 Chicago,05/04/2020:05:15:48,broken clouds,47.660000,46.000000,1017.000000,14,10
 Fairbanks,05/04/2020:05:16:19,clear sky,45.120000,27.000000,1011.000000,16,50
 Denver,05/04/2020:05:15:45,clear sky,57.700000,61.000000,1017.000000,10,30
 Indianapolis,05/04/2020:06:15:54,clear sky,58.690000,48.000000,1017.000000,6,250
 Atlanta,05/04/2020:06:15:33,clear sky,68.790000,56.000000,1015.000000,9,253
 Los Angeles,05/04/2020:06:16:17,clear sky,61.860000,72.000000,1016.000000,4,134
 Boston,05/04/2020:06:15:58,overcast clouds,60.400000,67.000000,1001.000000,3,140
 Miami,05/04/2020:06:15:32,few clouds,73.510000,73.000000,1017.000000,7,120
 New York,05/04/2020:06:16:10,broken clouds,68.340000,72.000000,1003.000000,4,120
 Seattle,05/04/2020:06:16:25,clear sky,46.400000,70.000000,1025.000000,4,120
 San Francisco,05/04/2020:06:16:17,clear sky,51.800000,71.000000,1021.000000,14,280
 Austin,05/04/2020:06:15:50,overcast clouds,72.640000,78.000000,1013.000000,8,190
 Chicago,05/04/2020:06:15:55,broken clouds,46.920000,56.000000,1018.000000,16,30
 Fairbanks,05/04/2020:06:16:26,clear sky,42.750000,29.000000,1011.000000,9,40
 Denver,05/04/2020:06:15:54,clear sky,53.850000,64.000000,1017.000000,9,40
 Indianapolis,05/04/2020:07:15:52,clear sky,58.890000,39.000000,1017.000000,5,10
 Atlanta,05/04/2020:07:15:27,clear sky,67.210000,63.000000,1015.000000,3,320
 Los Angeles,05/04/2020:07:16:17,clear sky,62.470000,72.000000,1016.000000,3,135
 Boston,05/04/2020:07:15:53,overcast clouds,60.220000,67.000000,1001.000000,6,240
 Miami,05/04/2020:07:15:21,few clouds,73.540000,73.000000,1016.000000,7,125
 New York,05/04/2020:07:16:06,overcast clouds,67.100000,52.000000,1003.000000,5,50
 Seattle,05/04/2020:07:16:26,clear sky,44.800000,75.000000,1026.000000,3,140
 San Francisco,05/04/2020:07:16:17,clear sky,51.100000,71.000000,1021.000000,12,290
 Austin,05/04/2020:07:15:43,overcast clouds,72.450000,78.000000,1013.000000,9,180
 Chicago,05/04/2020:07:15:52,clear sky,46.080000,61.000000,1020.000000,11,18
 Fairbanks,05/04/2020:07:16:26,clear sky,41.160000,33.000000,1011.000000,13,50
 Denver,05/04/2020:07:15:52,clear sky,50.650000,68.000000,1017.000000,9,60
 Indianapolis,05/04/2020:08:15:39,clear sky,54.340000,50.000000,1017.000000,9,50
 Atlanta,05/04/2020:08:15:17,clear sky,65.800000,60.000000,1014.000000,7,285
 Los Angeles,05/04/2020:08:16:01,clear sky,62.080000,72.000000,1016.000000,2,164
 Boston,05/04/2020:08:15:41,overcast clouds,59.740000,48.000000,1001.000000,5,300
 Miami,05/04/2020:08:15:12,clear sky,71.220000,73.000000,1016.000000,6,123
 New York,05/04/2020:08:15:51,clear sky,65.570000,52.000000,1003.000000,8,60
 Seattle,05/04/2020:08:16:13,clear sky,43.660000,75.000000,1025.000000,4,140
 San Francisco,05/04/2020:08:16:02,clear sky,50.400000,76.000000,1022.000000,14,270
 Austin,05/04/2020:08:15:31,overcast clouds,71.760000,78.000000,1012.000000,4,270
 Chicago,05/04/2020:08:15:39,few clouds,45.000000,52.000000,1018.000000,13,30
 Fairbanks,05/04/2020:08:16:13,clear sky,40.440000,35.000000,1011.000000,11,50
 Denver,05/04/2020:08:15:39,clear sky,47.770000,52.000000,1018.000000,4,20
 Indianapolis,05/04/2020:09:15:47,clear sky,54.280000,54.000000,1017.000000,6,60
 Atlanta,05/04/2020:09:15:22,clear sky,64.130000,72.000000,1015.000000,7,283
 Los Angeles,05/04/2020:09:16:12,clear sky,60.870000,68.000000,1016.000000,2,155
 Boston,05/04/2020:09:15:48,overcast clouds,59.290000,62.000000,1002.000000,4,200
 Miami,05/04/2020:09:15:17,few clouds,70.360000,83.000000,1016.000000,6,120
 New York,05/04/2020:09:16:01,overcast clouds,63.700000,51.000000,1004.000000,8,70
 Seattle,05/04/2020:09:16:20,clear sky,42.530000,81.000000,1025.000000,1,145
 San Francisco,05/04/2020:09:16:12,clear sky,49.690000,71.000000,1021.000000,19,270
 Austin,05/04/2020:09:15:38,overcast clouds,71.710000,78.000000,1012.000000,10,200
 Chicago,05/04/2020:09:15:48,clear sky,43.250000,56.000000,1019.000000,16,30
 Fairbanks,05/04/2020:09:16:20,clear sky,38.910000,38.000000,1011.000000,10,60
 Denver,05/04/2020:09:15:47,clear sky,45.540000,66.000000,1018.000000,6,40
 Indianapolis,05/04/2020:10:15:53,clear sky,53.330000,57.000000,1017.000000,8,70
 Atlanta,05/04/2020:10:15:30,clear sky,62.040000,77.000000,1015.000000,6,284
 Los Angeles,05/04/2020:10:16:14,clear sky,60.150000,72.000000,1016.000000,1,187
 Boston,05/04/2020:10:15:54,light rain,59.000000,62.000000,1002.000000,9,320
 Miami,05/04/2020:10:15:22,few clouds,69.960000,83.000000,1016.000000,3,340
 New York,05/04/2020:10:16:04,overcast clouds,62.830000,55.000000,1004.000000,3,70
 Seattle,05/04/2020:10:16:26,clear sky,41.470000,81.000000,1025.000000,0,158
 San Francisco,05/04/2020:10:16:14,clear sky,49.060000,76.000000,1021.000000,13,250
 Austin,05/04/2020:10:15:46,overcast clouds,71.820000,78.000000,1012.000000,10,201
 Chicago,05/04/2020:10:15:53,few clouds,41.810000,70.000000,1020.000000,11,30
 Fairbanks,05/04/2020:10:16:27,clear sky,37.760000,41.000000,1011.000000,9,60
 Denver,05/04/2020:10:15:53,clear sky,44.580000,65.000000,1019.000000,4,50
 Indianapolis,05/04/2020:11:15:52,clear sky,51.120000,54.000000,1018.000000,11,90
 Atlanta,05/04/2020:11:15:24,clear sky,61.340000,77.000000,1016.000000,6,276
 Los Angeles,05/04/2020:11:16:16,clear sky,59.520000,72.000000,1015.000000,2,199
 Boston,05/04/2020:11:15:53,overcast clouds,59.220000,44.000000,1002.000000,1,258
 Miami,05/04/2020:11:15:23,few clouds,70.250000,83.000000,1016.000000,4,116
 New York,05/04/2020:11:16:08,broken clouds,62.440000,45.000000,1005.000000,5,340
 Seattle,05/04/2020:11:16:23,clear sky,41.110000,81.000000,1025.000000,1,84
 San Francisco,05/04/2020:11:16:16,clear sky,48.200000,81.000000,1021.000000,12,260
 Austin,05/04/2020:11:15:45,overcast clouds,71.490000,78.000000,1012.000000,8,190
 Chicago,05/04/2020:11:15:53,few clouds,40.570000,63.000000,1020.000000,14,30
 Fairbanks,05/04/2020:11:16:29,clear sky,37.940000,41.000000,1011.000000,10,60
 Denver,05/04/2020:11:15:52,clear sky,44.870000,68.000000,1019.000000,5,60
